event_id,mech_number,strike,dip,rake,norm_N,norm_E,norm_Z,norm_aux_N,norm_aux_E,norm_aux_Z
D20160420001172,0,264.9,29.0,-90.0,-0.4829,0.0435,0.8746,-0.8711,0.0784,-0.4848
D20160420001172,1,264.9,36.0,-90.0,-0.5855,0.0522,0.809,-0.8058,0.0718,-0.5878
D20160420001172,2,92.5,52.0,-91.0,0.7872,0.0349,0.6157,0.6142,0.0447,-0.7879
D20160420001172,3,74.2,44.0,-95.0,0.6683,-0.1896,0.7193,0.7132,-0.1118,-0.692
D20160420001172,4,263.7,46.0,-90.0,-0.7151,0.0784,0.6947,-0.6905,0.0757,-0.7193
D20160420001172,5,256.5,39.0,-99.0,-0.612,0.1467,0.7771,-0.7829,0.0268,-0.6216
D20160420001172,6,266.3,33.0,-91.0,-0.5435,0.0349,0.8387,-0.8379,0.0363,-0.5446
D20160420001172,7,90.0,50.0,-92.0,0.766,0.0,0.6428,0.6424,0.0349,-0.7656
D20160420001172,8,90.0,50.0,-94.0,0.766,0.0,0.6428,0.6412,0.0698,-0.7642
D20160420001172,9,84.0,57.0,-95.0,0.8341,-0.0871,0.5446,0.5487,0.0303,-0.8355
D20160420001172,10,251.0,43.0,-101.0,-0.6447,0.2223,0.7314,-0.7409,0.0536,-0.6695
D20160420001172,11,94.2,46.0,-95.0,0.7174,0.0523,0.6947,0.6838,0.1372,-0.7166
D20160420001172,12,69.0,54.0,-96.0,0.7551,-0.2903,0.5878,0.5831,-0.1122,-0.8046
D20160420001172,13,272.8,32.0,-95.0,-0.5293,-0.0261,0.848,-0.8395,-0.1287,-0.5279
D20160420001172,14,271.8,33.0,-93.0,-0.5444,-0.0175,0.8387,-0.8354,-0.0792,-0.5439
D20160420001172,15,261.0,46.0,-91.0,-0.7104,0.113,0.6947,-0.6887,0.0918,-0.7192
D20160420001172,16,80.7,49.0,-94.0,0.7449,-0.1215,0.6561,0.6572,-0.0365,-0.7529
D20160420001172,17,265.1,31.0,-92.0,-0.5132,0.0437,0.8572,-0.8565,0.0379,-0.5147
D20160420001172,18,251.0,43.0,-100.0,-0.6447,0.2223,0.7314,-0.7375,0.0706,-0.6716
D20160420001172,19,260.1,34.0,-90.0,-0.5509,0.0957,0.829,-0.8168,0.1418,-0.5592
D20160420001172,20,78.3,43.0,-97.0,0.6678,-0.1384,0.7314,0.7355,-0.028,-0.6769
D20160420001172,21,259.6,50.0,-96.0,-0.7534,0.1387,0.6428,-0.6476,0.013,-0.7618
D20160420001172,22,76.3,47.0,-93.0,0.7106,-0.1731,0.682,0.6741,-0.1103,-0.7304
D20160420001172,23,81.7,57.0,-92.0,0.8298,-0.1217,0.5446,0.5436,-0.0445,-0.8382
D20160420001172,24,85.1,54.0,-95.0,0.806,-0.0698,0.5878,0.5909,0.0363,-0.8059
D20160420001172,25,255.4,46.0,-101.0,-0.6961,0.1813,0.6947,-0.708,-0.0128,-0.7061
D20160420001172,26,256.0,35.0,-94.0,-0.5566,0.1386,0.8192,-0.8098,0.1297,-0.5722
D20160420001172,27,267.4,49.0,-91.0,-0.7539,0.0349,0.6561,-0.6561,0.0129,-0.7546
D20160420001172,28,76.8,43.0,-99.0,0.6641,-0.1554,0.7314,0.739,-0.0123,-0.6736
D20160420001172,29,75.7,50.0,-95.0,0.7422,-0.1898,0.6428,0.642,-0.0742,-0.7631
D20160420001172,30,87.6,56.0,-92.0,0.8283,-0.0349,0.5592,0.5598,0.0113,-0.8285
D20160420001172,31,64.6,52.0,-96.0,0.7121,-0.3374,0.6157,0.5981,-0.1677,-0.7837
D20160420001172,32,263.0,40.0,-92.0,-0.638,0.0785,0.766,-0.7641,0.0588,-0.6424
D20160420001172,33,266.3,33.0,-92.0,-0.5435,0.0349,0.8387,-0.8387,0.0189,-0.5443
D20160420001172,34,74.6,51.0,-97.0,0.7491,-0.2067,0.6293,0.6345,-0.0487,-0.7714
D20160420001172,35,82.4,41.0,-91.0,0.6503,-0.0871,0.7547,0.7502,-0.0829,-0.656
D20160420001172,36,81.9,48.0,-90.0,0.7358,-0.1042,0.6691,0.6625,-0.0938,-0.7431
D20160420001172,37,92.5,52.0,-95.0,0.7872,0.0349,0.6157,0.6089,0.1142,-0.785
D20160420001172,38,81.9,60.0,-92.0,0.8574,-0.1217,0.5,0.4996,-0.0357,-0.8655
D20160420001172,39,72.1,42.0,-99.0,0.6367,-0.2059,0.7431,0.7465,-0.0771,-0.6609
D20160420001172,40,247.4,40.0,-105.0,-0.5934,0.247,0.766,-0.7826,0.0454,-0.6209
D20160420001172,41,88.8,59.0,-90.0,0.857,-0.0174,0.515,0.5149,-0.0105,-0.8572
D20160420001172,42,96.4,51.0,-94.0,0.7723,0.087,0.6293,0.616,0.1396,-0.7753
D20160420001172,43,90.0,52.0,-94.0,0.788,0.0,0.6157,0.6142,0.0698,-0.7861
D20160420001172,44,262.1,49.0,-95.0,-0.7475,0.1043,0.6561,-0.6593,0.004,-0.7518
D20160420001172,45,265.5,34.0,-91.0,-0.5575,0.0437,0.829,-0.8277,0.0473,-0.5591
D20160420001172,46,80.6,48.0,-91.0,0.7332,-0.1214,0.6691,0.6629,-0.0921,-0.743
D20160420001172,47,93.6,56.0,-92.0,0.8274,0.0524,0.5592,0.5555,0.0702,-0.8285
D20160420001172,48,272.3,40.0,-94.0,-0.6423,-0.0262,0.766,-0.7607,-0.1009,-0.6412
D20160420001172,49,259.9,44.0,-98.0,-0.6839,0.1216,0.7193,-0.7257,-0.0123,-0.6879
D20160420001172,50,69.7,52.0,-100.0,0.7392,-0.2732,0.6157,0.6289,-0.0473,-0.776
D20160420001172,51,250.9,45.0,-106.0,-0.6683,0.2309,0.7071,-0.7325,-0.0386,-0.6797
D20160420001172,52,275.6,39.0,-93.0,-0.6264,-0.0609,0.7771,-0.7674,-0.1272,-0.6285
D20160420001172,53,277.0,40.0,-91.0,-0.638,-0.0785,0.766,-0.7581,-0.1108,-0.6427
D20160420001172,54,276.7,42.0,-90.0,-0.6645,-0.0783,0.7431,-0.738,-0.087,-0.6691
D20160420001172,55,269.2,37.0,-92.0,-0.6018,0.0087,0.7986,-0.7986,-0.0233,-0.6014
D20160420001172,56,263.6,45.0,-95.0,-0.7028,0.0782,0.7071,-0.7097,-0.0087,-0.7044
D20160420001172,57,77.9,56.0,-96.0,0.8107,-0.1735,0.5592,0.5657,-0.0142,-0.8245
D20160420001172,58,86.4,56.0,-93.0,0.8274,-0.0524,0.5592,0.5606,0.0169,-0.8279
D20160420001172,59,251.2,34.0,-102.0,-0.5293,0.1803,0.829,-0.8347,0.0646,-0.547
D20160420001172,60,82.8,56.0,-97.0,0.8224,-0.1046,0.5592,0.566,0.0509,-0.8229
D20160420001172,61,75.9,45.0,-99.0,0.6858,-0.1725,0.7071,0.7155,-0.0186,-0.6984
D20160420001172,62,91.4,46.0,-94.0,0.7191,0.0174,0.6947,0.6911,0.0865,-0.7176
D20160420001172,63,73.2,41.0,-100.0,0.6281,-0.1894,0.7547,0.7617,-0.0483,-0.6461
D20160420001172,64,77.3,60.0,-97.0,0.8449,-0.1903,0.5,0.5109,0.0099,-0.8596
D20160420001172,65,64.6,45.0,-100.0,0.6387,-0.3034,0.7071,0.7035,-0.142,-0.6964
D20160420001172,66,266.1,40.0,-92.0,-0.6413,0.0437,0.766,-0.7662,0.0172,-0.6424
D20160420001172,67,254.3,35.0,-98.0,-0.5521,0.1555,0.8192,-0.8185,0.0859,-0.568
D20160420001172,68,73.5,58.0,-96.0,0.813,-0.2412,0.5299,0.535,-0.0497,-0.8434
D20160420001172,69,265.5,34.0,-96.0,-0.5575,0.0437,0.829,-0.8301,-0.0398,-0.5561
D20160420001172,70,73.1,45.0,-98.0,0.6764,-0.206,0.7071,0.7104,-0.0709,-0.7002
D20160420001172,71,251.0,43.0,-104.0,-0.6447,0.2223,0.7314,-0.7497,0.0026,-0.6617
D20160420001172,72,76.0,40.0,-93.0,0.6236,-0.1558,0.766,0.7549,-0.1346,-0.6419
D20160420001172,73,92.4,57.0,-91.0,0.8379,0.0349,0.5446,0.5434,0.0401,-0.8385
D20160420001172,74,79.9,44.0,-90.0,0.6839,-0.1216,0.7193,0.7082,-0.1259,-0.6947
D20160420001172,75,92.4,58.0,-90.0,0.8473,0.0349,0.5299,0.5295,0.0218,-0.848
D20160420001172,76,270.0,33.0,-91.0,-0.5446,-0.0,0.8387,-0.8385,-0.0175,-0.5446
D20160420001172,77,63.4,52.0,-97.0,0.7045,-0.3531,0.6157,0.6009,-0.1648,-0.7821
D20160420001172,78,74.8,52.0,-94.0,0.7604,-0.2068,0.6157,0.6109,-0.0938,-0.7861
D20160420001172,79,65.3,54.0,-98.0,0.7347,-0.3386,0.5878,0.5869,-0.1172,-0.8011
D20160420001172,80,258.1,36.0,-96.0,-0.5752,0.1211,0.809,-0.8089,0.0634,-0.5846
D20160420001172,81,271.0,31.0,-98.0,-0.515,-0.0087,0.8572,-0.8463,-0.1536,-0.51
D20160420001172,82,262.2,50.0,-92.0,-0.7589,0.1043,0.6428,-0.6412,0.0529,-0.7656
D20160420001172,83,79.0,55.0,-93.0,0.8041,-0.1561,0.5736,0.5723,-0.0577,-0.818
D20160420001172,84,77.9,48.0,-96.0,0.7267,-0.1556,0.6691,0.6726,-0.0372,-0.7391
D20160420001172,85,262.3,51.0,-90.0,-0.7701,0.1043,0.6293,-0.6236,0.0845,-0.7771
D20160420001172,86,82.1,62.0,-93.0,0.8745,-0.1217,0.4695,0.4716,-0.0128,-0.8817
D20160420001172,87,65.8,56.0,-96.0,0.7564,-0.3393,0.5592,0.5502,-0.1323,-0.8245
D20160420001172,88,270.8,39.0,-91.0,-0.6293,-0.0087,0.7771,-0.7767,-0.0282,-0.6292
D20160420001172,89,265.4,41.0,-93.0,-0.654,0.0523,0.7547,-0.7554,0.008,-0.6552
D20160420001172,90,264.8,42.0,-94.0,-0.6663,0.061,0.7431,-0.7446,-0.0019,-0.6675
D20160420001172,91,87.2,45.0,-91.0,0.7062,-0.0348,0.7071,0.707,-0.0174,-0.707
D20160420001172,92,77.7,47.0,-96.0,0.7145,-0.156,0.682,0.6849,-0.0426,-0.7273
D20160420001172,93,85.1,54.0,-94.0,0.806,-0.0698,0.5878,0.5902,0.0189,-0.807
D20160420001172,94,73.9,43.0,-99.0,0.6553,-0.1891,0.7314,0.7374,-0.05,-0.6736
D20160420001172,95,82.6,54.0,-94.0,0.8022,-0.1045,0.5878,0.5905,-0.0066,-0.807
D20160420001172,96,269.2,40.0,-94.0,-0.6427,0.0087,0.766,-0.7651,-0.0594,-0.6412
D20160420001172,97,76.8,43.0,-96.0,0.6641,-0.1554,0.7314,0.732,-0.0639,-0.6783
D20160420001172,98,269.3,46.0,-92.0,-0.7193,0.0087,0.6947,-0.6946,-0.0265,-0.7189
D20160420001172,99,82.8,44.0,-93.0,0.6892,-0.0871,0.7193,0.7192,-0.0381,-0.6937
D20160420001172,100,88.4,40.0,-90.0,0.6425,-0.0175,0.766,0.7658,-0.0208,-0.6428
D20160420001172,101,248.9,38.0,-105.0,-0.5745,0.2214,0.788,-0.8033,0.0323,-0.5947
D20160420001172,102,255.9,37.0,-98.0,-0.5837,0.1466,0.7986,-0.8009,0.0577,-0.596
D20160420001172,103,259.7,47.0,-99.0,-0.7196,0.1303,0.682,-0.6907,-0.0339,-0.7223
D20160420001172,104,73.8,53.0,-95.0,0.7667,-0.2235,0.6018,0.6,-0.0841,-0.7956
D20160420001172,105,270.9,32.0,-100.0,-0.5298,-0.0087,0.848,-0.8322,-0.1874,-0.5219
D20160420001172,106,265.1,46.0,-93.0,-0.7167,0.061,0.6947,-0.6956,0.0067,-0.7184
D20160420001172,107,70.2,45.0,-103.0,0.6655,-0.2391,0.7071,0.7245,-0.0213,-0.689
D20160420001172,108,80.6,58.0,-95.0,0.8366,-0.1391,0.5299,0.535,-0.0006,-0.8448
D20160420001172,109,86.1,51.0,-93.0,0.7754,-0.0523,0.6293,0.6306,0.0099,-0.7761
D20160420001172,110,80.3,46.0,-91.0,0.709,-0.1216,0.6947,0.6875,-0.1002,-0.7192
D20160420001172,111,68.3,56.0,-96.0,0.77,-0.3071,0.5592,0.5553,-0.1089,-0.8245
D20160420001172,112,73.9,48.0,-95.0,0.7139,-0.2063,0.6691,0.6646,-0.1013,-0.7403
D20160420001172,113,82.6,54.0,-97.0,0.8022,-0.1045,0.5878,0.5943,0.0455,-0.803
D20160420001172,114,262.5,37.0,-94.0,-0.5967,0.0782,0.7986,-0.799,0.0343,-0.6003
D20160420001172,115,251.8,39.0,-100.0,-0.5977,0.197,0.7771,-0.7812,0.0746,-0.6198
D20160420001172,116,87.4,50.0,-97.0,0.7653,-0.0349,0.6428,0.6429,0.0927,-0.7603
D20160420001172,117,263.2,36.0,-95.0,-0.5837,0.0695,0.809,-0.8106,0.0088,-0.5855
D20160420001172,118,254.3,35.0,-99.0,-0.5521,0.1555,0.8192,-0.8212,0.0687,-0.5665
D20160420001172,119,277.0,40.0,-90.0,-0.638,-0.0785,0.766,-0.7603,-0.0935,-0.6428
D20160420001172,120,264.0,30.0,-94.0,-0.4973,0.0523,0.866,-0.8665,0.0209,-0.4988
D20160420001172,121,75.4,43.0,-100.0,0.6599,-0.1723,0.7314,0.7407,-0.014,-0.6716
D20160420001172,122,267.2,32.0,-92.0,-0.5293,0.0261,0.848,-0.8482,0.0069,-0.5296
D20160420001172,123,83.5,50.0,-98.0,0.7611,-0.087,0.6428,0.6482,0.066,-0.7586
D20160420001172,124,87.6,57.0,-91.0,0.8379,-0.0349,0.5446,0.5448,-0.0052,-0.8385
D20160420001172,125,78.9,39.0,-96.0,0.6175,-0.1212,0.7771,0.7786,-0.0462,-0.6259
D20160420001172,126,250.5,38.0,-109.0,-0.5805,0.2051,0.788,-0.811,-0.0588,-0.5821
D20160420001172,127,71.7,41.0,-102.0,0.6229,-0.2061,0.7547,0.7662,-0.0345,-0.6417
D20160420001172,128,63.4,56.0,-99.0,0.7414,-0.3709,0.5592,0.5639,-0.1072,-0.8188
D20160420001172,129,263.4,49.0,-91.0,-0.7497,0.087,0.6561,-0.6536,0.0583,-0.7546
D20160420001172,130,252.6,37.0,-102.0,-0.5742,0.1802,0.7986,-0.8076,0.0355,-0.5887
D20160420001172,131,92.6,50.0,-91.0,0.7653,0.0349,0.6428,0.6412,0.0467,-0.7659
D20160420001172,132,252.4,43.0,-102.0,-0.6502,0.2058,0.7314,-0.7448,0.0176,-0.6671
D20160420001172,133,253.9,43.0,-102.0,-0.6553,0.1891,0.7314,-0.745,-0.0014,-0.6671
D20160420001172,134,71.6,45.0,-101.0,0.6711,-0.2226,0.7071,0.7189,-0.0375,-0.6941
D20160420001172,135,249.3,37.0,-104.0,-0.5628,0.2131,0.7986,-0.8104,0.0481,-0.5839
D20160420001172,136,73.6,47.0,-99.0,0.7015,-0.2068,0.682,0.6903,-0.0404,-0.7223
D20160420001172,137,85.1,54.0,-92.0,0.806,-0.0698,0.5878,0.5882,-0.0159,-0.8085
D20160420001172,138,76.3,47.0,-98.0,0.7106,-0.1731,0.682,0.6891,-0.0246,-0.7242
D20160420001172,139,81.7,46.0,-92.0,0.7117,-0.1043,0.6947,0.692,-0.0662,-0.7189
D20160420001172,140,249.3,37.0,-107.0,-0.5628,0.2131,0.7986,-0.8178,-0.003,-0.5755
D20160420001172,141,92.3,60.0,-90.0,0.8653,0.0349,0.5,0.4996,0.0201,-0.866
D20160420001172,142,71.0,43.0,-102.0,0.6447,-0.2223,0.7314,0.7441,-0.0366,-0.6671
D20160420001172,143,273.4,36.0,-96.0,-0.5868,-0.0348,0.809,-0.797,-0.152,-0.5846
D20160420001172,144,94.1,47.0,-91.0,0.7295,0.0524,0.682,0.6789,0.0662,-0.7312
D20160420001172,145,252.1,40.0,-103.0,-0.6116,0.1978,0.766,-0.7794,0.0157,-0.6263
D20160420001172,146,266.5,45.0,-90.0,-0.7058,0.0435,0.7071,-0.7058,0.0435,-0.7071
D20160420001172,147,78.5,44.0,-96.0,0.6807,-0.1387,0.7193,0.7219,-0.0404,-0.6909
D20160420001172,148,85.3,58.0,-91.0,0.8452,-0.0698,0.5299,0.5295,-0.0262,-0.8479
D20160420001172,149,259.8,36.0,-92.0,-0.5785,0.104,0.809,-0.8019,0.1087,-0.5874
D20160420001172,150,270.0,38.0,-91.0,-0.6157,-0.0,0.788,-0.7879,-0.0175,-0.6156
D20160420001172,151,73.2,41.0,-101.0,0.6281,-0.1894,0.7547,0.7644,-0.0312,-0.644
D20160420001172,152,77.9,48.0,-95.0,0.7267,-0.1556,0.6691,0.6701,-0.0544,-0.7403
D20160420001172,153,259.8,36.0,-95.0,-0.5785,0.104,0.809,-0.8086,0.0568,-0.5855
D20160420001172,154,262.1,49.0,-92.0,-0.7475,0.1043,0.6561,-0.6542,0.056,-0.7542
D20160420001172,155,69.9,48.0,-101.0,0.6977,-0.256,0.6691,0.6824,-0.0471,-0.7295
D20160420001172,156,73.8,53.0,-98.0,0.7667,-0.2235,0.6018,0.6111,-0.0332,-0.7909
D20160420001172,157,249.0,40.0,-103.0,-0.5999,0.2308,0.766,-0.7774,0.058,-0.6263
D20160420001172,158,250.9,45.0,-100.0,-0.6683,0.2309,0.7071,-0.7149,0.0633,-0.6964
D20160420001172,159,258.3,43.0,-98.0,-0.6678,0.1384,0.7314,-0.7374,0.0107,-0.6754
D20160420001172,160,273.2,38.0,-90.0,-0.6147,-0.0348,0.788,-0.7867,-0.0446,-0.6157
D20160420001172,161,269.1,32.0,-92.0,-0.5298,0.0087,0.848,-0.848,-0.021,-0.5296
D20160420001172,162,81.5,56.0,-94.0,0.82,-0.1219,0.5592,0.562,-0.013,-0.827
D20160420001172,163,245.5,44.0,-108.0,-0.6322,0.2878,0.7193,-0.7507,0.0022,-0.6607
D20160420001172,164,273.4,36.0,-97.0,-0.5868,-0.0348,0.809,-0.7944,-0.1692,-0.5834
D20160420001172,165,72.3,58.0,-98.0,0.8079,-0.2579,0.5299,0.5422,-0.027,-0.8398
D20160420001172,166,72.4,43.0,-100.0,0.6502,-0.2058,0.7314,0.7391,-0.0518,-0.6716
D20160420001172,167,263.2,36.0,-98.0,-0.5837,0.0695,0.809,-0.812,-0.0434,-0.5821
D20160420001172,168,62.2,56.0,-98.0,0.7335,-0.3865,0.5592,0.5548,-0.135,-0.821
D20160420001172,169,256.0,35.0,-95.0,-0.5566,0.1386,0.8192,-0.8129,0.1126,-0.5714
D20160420001172,170,264.2,37.0,-95.0,-0.5987,0.0609,0.7986,-0.8003,-0.0062,-0.5995
D20160420001172,171,263.7,34.0,-94.0,-0.5558,0.0611,0.829,-0.8297,0.021,-0.5578
D20160420001172,172,252.1,40.0,-107.0,-0.6116,0.1978,0.766,-0.787,-0.0528,-0.6147
D20160420001172,173,268.3,36.0,-91.0,-0.5875,0.0174,0.809,-0.8091,0.0065,-0.5877
D20160420001172,174,84.9,52.0,-98.0,0.7849,-0.0696,0.6157,0.6196,0.0847,-0.7803
D20160420001172,175,71.3,44.0,-97.0,0.6579,-0.2229,0.7193,0.7153,-0.1137,-0.6895
D20160420001172,176,263.3,42.0,-96.0,-0.6645,0.0783,0.7431,-0.7462,-0.0173,-0.6655
D20160420001172,177,68.4,44.0,-101.0,0.6459,-0.2557,0.7193,0.7268,-0.0825,-0.6819
D20160420001172,178,81.3,53.0,-93.0,0.7893,-0.1215,0.6018,0.602,-0.0397,-0.7975
D20160420001172,179,81.7,57.0,-98.0,0.8298,-0.1217,0.5446,0.5538,0.0594,-0.8305
D20160420001172,180,253.3,39.0,-102.0,-0.6029,0.1803,0.7771,-0.7879,0.0186,-0.6156
D20160420001172,181,91.3,50.0,-90.0,0.7658,0.0174,0.6428,0.6426,0.0146,-0.766
D20160420001172,182,86.4,56.0,-91.0,0.8274,-0.0524,0.5592,0.5591,-0.0179,-0.8289
D20160420001172,183,250.5,40.0,-104.0,-0.606,0.2144,0.766,-0.7814,0.0198,-0.6237
D20160420001172,184,69.3,55.0,-94.0,0.766,-0.2902,0.5736,0.5598,-0.1374,-0.8172
D20160420001172,185,91.4,45.0,-96.0,0.7069,0.0174,0.7071,0.7004,0.1218,-0.7032
D20160420001172,186,77.3,45.0,-98.0,0.6898,-0.1555,0.7071,0.7137,-0.0182,-0.7002
D20160420001172,187,90.0,48.0,-91.0,0.7431,0.0,0.6691,0.669,0.0175,-0.743
D20160420001172,188,87.5,53.0,-91.0,0.7979,-0.0348,0.6018,0.6019,-0.0088,-0.7985
D20160420001172,189,92.5,52.0,-92.0,0.7872,0.0349,0.6157,0.6131,0.0621,-0.7875
D20160420001172,190,77.0,44.0,-96.0,0.677,-0.1558,0.7193,0.7206,-0.0586,-0.6909
D20160420001172,191,78.2,58.0,-95.0,0.8301,-0.1735,0.5299,0.5346,-0.0227,-0.8448
D20160420001172,192,81.9,48.0,-91.0,0.7358,-0.1042,0.6691,0.6649,-0.0765,-0.743
D20160420001172,193,262.8,44.0,-90.0,-0.6892,0.0871,0.7193,-0.7137,0.0902,-0.6947
D20160420001172,194,94.9,54.0,-90.0,0.806,0.0698,0.5878,0.5856,0.0507,-0.809
D20160420001172,195,263.5,50.0,-90.0,-0.7611,0.087,0.6428,-0.6386,0.073,-0.766
D20160420001172,196,77.0,50.0,-94.0,0.7463,-0.1729,0.6428,0.6404,-0.0768,-0.7642
D20160420001172,197,78.5,60.0,-94.0,0.8485,-0.1732,0.5,0.5027,-0.0314,-0.8639
