event_id,mech_number,strike,dip,rake,norm_N,norm_E,norm_Z,norm_aux_N,norm_aux_E,norm_aux_Z
D20160420001172,198,80.6,58.0,-90.0,0.8366,-0.1391,0.5299,0.5227,-0.0869,-0.848
D20160420001172,199,90.0,55.0,-91.0,0.8192,0.0,0.5736,0.5735,0.0175,-0.819
D20160420001172,200,248.6,41.0,-107.0,-0.611,0.2389,0.7547,-0.7786,-0.0095,-0.6274
D20160420001172,201,269.3,46.0,-93.0,-0.7193,0.0087,0.6947,-0.6943,-0.0439,-0.7184
D20160420001172,202,90.0,46.0,-93.0,0.7193,0.0,0.6947,0.6937,0.0523,-0.7184
D20160420001172,203,266.5,35.0,-92.0,-0.5725,0.035,0.8192,-0.8193,0.0151,-0.5732
D20160420001172,204,75.4,43.0,-99.0,0.6599,-0.1723,0.7314,0.7384,-0.0311,-0.6736
D20160420001172,205,267.9,47.0,-90.0,-0.7309,0.0262,0.682,-0.6816,0.0244,-0.7314
D20160420001172,206,85.1,55.0,-91.0,0.8162,-0.0697,0.5736,0.5729,-0.0314,-0.819
D20160420001172,207,262.8,44.0,-94.0,-0.6892,0.0871,0.7193,-0.7207,0.0207,-0.693
D20160420001172,208,66.9,51.0,-97.0,0.7146,-0.3054,0.6293,0.6223,-0.1334,-0.7714
D20160420001172,209,80.2,55.0,-94.0,0.8073,-0.1389,0.5736,0.5757,-0.0283,-0.8172
D20160420001172,210,88.7,50.0,-94.0,0.7658,-0.0174,0.6428,0.6426,0.0551,-0.7642
D20160420001172,211,71.3,53.0,-98.0,0.7563,-0.2567,0.6018,0.6091,-0.0598,-0.7909
D20160420001172,212,80.9,50.0,-94.0,0.7563,-0.1216,0.6428,0.6442,-0.0329,-0.7642
D20160420001172,213,81.0,51.0,-93.0,0.7676,-0.1216,0.6293,0.6289,-0.0466,-0.7761
D20160420001172,214,259.6,32.0,-94.0,-0.5213,0.0954,0.848,-0.8447,0.0836,-0.5286
D20160420001172,215,62.2,56.0,-99.0,0.7335,-0.3865,0.5592,0.5616,-0.1191,-0.8188
D20160420001172,216,254.0,46.0,-99.0,-0.6915,0.1981,0.6947,-0.7027,0.0386,-0.7105
D20160420001172,217,78.5,44.0,-93.0,0.6807,-0.1387,0.7193,0.7143,-0.0922,-0.6937
D20160420001172,218,258.4,34.0,-93.0,-0.5477,0.1128,0.829,-0.8214,0.1158,-0.5584
D20160420001172,219,87.4,50.0,-91.0,0.7653,-0.0349,0.6428,0.6428,-0.0118,-0.7659
D20160420001172,220,266.5,45.0,-92.0,-0.7058,0.0435,0.7071,-0.7075,0.0087,-0.7067
D20160420001172,221,78.1,49.0,-92.0,0.7385,-0.1558,0.6561,0.6487,-0.1012,-0.7542
D20160420001172,222,92.6,50.0,-94.0,0.7653,0.0349,0.6428,0.6374,0.0989,-0.7642
D20160420001172,223,270.0,38.0,-90.0,-0.6157,-0.0,0.788,-0.788,-0.0,-0.6157
D20160420001172,224,65.0,57.0,-97.0,0.7599,-0.3549,0.5446,0.5414,-0.1183,-0.8324
D20160420001172,225,75.4,55.0,-96.0,0.7925,-0.2071,0.5736,0.5783,-0.0431,-0.8147
D20160420001172,226,67.0,56.0,-98.0,0.7634,-0.3233,0.5592,0.5642,-0.0878,-0.821
D20160420001172,227,70.5,46.0,-98.0,0.6782,-0.2396,0.6947,0.695,-0.0979,-0.7123
D20160420001172,228,271.7,36.0,-93.0,-0.5875,-0.0174,0.809,-0.806,-0.0763,-0.587
D20160420001172,229,64.1,44.0,-100.0,0.6248,-0.3036,0.7193,0.7131,-0.1535,-0.6841
D20160420001172,230,80.8,60.0,-91.0,0.8548,-0.1389,0.5,0.4962,-0.063,-0.8659
D20160420001172,231,253.3,39.0,-103.0,-0.6029,0.1803,0.7771,-0.7899,0.0015,-0.6132
D20160420001172,232,268.6,44.0,-91.0,-0.6944,0.0175,0.7193,-0.7194,0.0006,-0.6946
D20160420001172,233,70.2,41.0,-103.0,0.6172,-0.2226,0.7547,0.7681,-0.0379,-0.6392
D20160420001172,234,90.0,46.0,-94.0,0.7193,0.0,0.6947,0.693,0.0698,-0.7176
D20160420001172,235,88.8,55.0,-93.0,0.819,-0.0174,0.5736,0.5738,0.0401,-0.818
D20160420001172,236,262.8,44.0,-92.0,-0.6892,0.0871,0.7193,-0.7176,0.0555,-0.6942
D20160420001172,237,82.8,44.0,-91.0,0.6892,-0.0871,0.7193,0.7157,-0.0728,-0.6946
D20160420001172,238,78.8,53.0,-94.0,0.7833,-0.1558,0.6018,0.6024,-0.0487,-0.7967
D20160420001172,239,250.2,39.0,-105.0,-0.592,0.2134,0.7771,-0.794,0.0111,-0.6079
D20160420001172,240,80.9,62.0,-93.0,0.8719,-0.139,0.4695,0.4712,-0.0221,-0.8817
D20160420001172,241,255.9,37.0,-97.0,-0.5837,0.1466,0.7986,-0.7985,0.0749,-0.5973
D20160420001172,242,79.3,48.0,-93.0,0.7301,-0.1386,0.6691,0.6663,-0.0732,-0.7421
D20160420001172,243,271.3,48.0,-90.0,-0.7429,-0.0174,0.6691,-0.6689,-0.0157,-0.7431
D20160420001172,244,264.9,29.0,-92.0,-0.4829,0.0435,0.8746,-0.8737,0.0436,-0.4845
D20160420001172,245,264.9,29.0,-94.0,-0.4829,0.0435,0.8746,-0.8752,0.0087,-0.4836
D20160420001172,246,77.3,52.0,-97.0,0.7688,-0.1729,0.6157,0.6229,-0.0152,-0.7821
D20160420001172,247,63.0,51.0,-101.0,0.6924,-0.3528,0.6293,0.6371,-0.1104,-0.7629
D20160420001172,248,78.3,43.0,-98.0,0.6678,-0.1384,0.7314,0.7374,-0.0107,-0.6754
D20160420001172,249,93.9,50.0,-90.0,0.7643,0.0523,0.6428,0.6413,0.0439,-0.766
D20160420001172,250,91.3,50.0,-94.0,0.7658,0.0174,0.6428,0.6395,0.0843,-0.7642
D20160420001172,251,274.9,38.0,-94.0,-0.6134,-0.0522,0.788,-0.7773,-0.1362,-0.6142
D20160420001172,252,76.4,54.0,-95.0,0.7863,-0.1903,0.5878,0.5896,-0.0531,-0.8059
D20160420001172,253,83.5,50.0,-94.0,0.7611,-0.087,0.6428,0.645,-0.0035,-0.7642
D20160420001172,254,66.5,54.0,-97.0,0.7419,-0.3227,0.5878,0.5836,-0.1209,-0.803
D20160420001172,255,257.8,35.0,-97.0,-0.5606,0.1215,0.8192,-0.8204,0.0532,-0.5693
D20160420001172,256,272.7,34.0,-93.0,-0.5586,-0.0262,0.829,-0.8245,-0.0911,-0.5584
D20160420001172,257,65.9,52.0,-99.0,0.7194,-0.3216,0.6157,0.619,-0.1053,-0.7783
D20160420001172,258,251.8,39.0,-105.0,-0.5977,0.197,0.7771,-0.794,-0.0109,-0.6079
D20160420001172,259,251.8,39.0,-104.0,-0.5977,0.197,0.7771,-0.7919,0.0062,-0.6106
D20160420001172,260,272.7,34.0,-90.0,-0.5586,-0.0262,0.829,-0.8281,-0.0389,-0.5592
D20160420001172,261,255.4,43.0,-101.0,-0.6599,0.1723,0.7314,-0.7428,-0.0032,-0.6695
D20160420001172,262,78.2,58.0,-99.0,0.8301,-0.1735,0.5299,0.5443,0.0461,-0.8376
D20160420001172,263,261.2,43.0,-90.0,-0.674,0.1041,0.7314,-0.7228,0.1116,-0.682
D20160420001172,264,269.2,40.0,-93.0,-0.6427,0.0087,0.766,-0.7656,-0.0419,-0.6419
D20160420001172,265,63.9,50.0,-100.0,0.688,-0.3369,0.6428,0.6449,-0.1224,-0.7544
D20160420001172,266,82.2,40.0,-91.0,0.6369,-0.0871,0.766,0.7612,-0.0866,-0.6427
D20160420001172,267,82.4,52.0,-91.0,0.7811,-0.1043,0.6157,0.6125,-0.0642,-0.7879
D20160420001172,268,86.2,52.0,-92.0,0.7863,-0.0523,0.6157,0.6162,-0.006,-0.7875
D20160420001172,269,84.1,43.0,-93.0,0.6784,-0.0696,0.7314,0.7319,-0.0224,-0.6811
D20160420001172,270,79.1,40.0,-97.0,0.6312,-0.1216,0.766,0.7697,-0.0242,-0.638
D20160420001172,271,263.5,38.0,-94.0,-0.6117,0.0696,0.788,-0.7889,0.0195,-0.6142
D20160420001172,272,269.0,31.0,-92.0,-0.515,0.0087,0.8572,-0.8571,-0.0203,-0.5147
D20160420001172,273,261.9,38.0,-95.0,-0.6095,0.0868,0.788,-0.7895,0.0244,-0.6133
D20160420001172,274,83.7,39.0,-93.0,0.6255,-0.0695,0.7771,0.7771,-0.0337,-0.6285
D20160420001172,275,88.8,53.0,-94.0,0.7984,-0.0174,0.6018,0.6017,0.0566,-0.7967
D20160420001172,276,270.0,36.0,-91.0,-0.5878,-0.0,0.809,-0.8089,-0.0175,-0.5877
D20160420001172,277,267.1,43.0,-94.0,-0.6811,0.0348,0.7314,-0.7322,-0.0324,-0.6803
D20160420001172,278,90.0,48.0,-94.0,0.7431,0.0,0.6691,0.6675,0.0698,-0.7413
D20160420001172,279,247.3,38.0,-105.0,-0.568,0.2376,0.788,-0.8021,0.055,-0.5947
D20160420001172,280,66.5,54.0,-95.0,0.7419,-0.3227,0.5878,0.5717,-0.1536,-0.8059
D20160420001172,281,260.9,37.0,-92.0,-0.5942,0.0954,0.7986,-0.7936,0.0921,-0.6014
D20160420001172,282,79.6,60.0,-92.0,0.8518,-0.1561,0.5,0.4978,-0.0557,-0.8655
D20160420001172,283,256.8,40.0,-100.0,-0.6257,0.1473,0.766,-0.7741,0.0038,-0.633
D20160420001172,284,270.8,39.0,-93.0,-0.6293,-0.0087,0.7771,-0.7753,-0.0631,-0.6285
D20160420001172,285,264.8,35.0,-92.0,-0.5712,0.0524,0.8192,-0.8184,0.0401,-0.5732
D20160420001172,286,258.1,39.0,-94.0,-0.6158,0.1297,0.7771,-0.773,0.0915,-0.6278
D20160420001172,287,84.6,48.0,-91.0,0.7399,-0.0696,0.6691,0.6677,-0.0453,-0.743
D20160420001172,288,70.4,50.0,-97.0,0.7218,-0.2565,0.6428,0.642,-0.0988,-0.7603
D20160420001172,289,63.8,53.0,-97.0,0.7163,-0.3532,0.6018,0.5896,-0.1549,-0.7927
D20160420001172,290,70.4,50.0,-98.0,0.7218,-0.2565,0.6428,0.6464,-0.082,-0.7586
D20160420001172,291,90.0,52.0,-92.0,0.788,0.0,0.6157,0.6153,0.0349,-0.7875
D20160420001172,292,79.4,49.0,-93.0,0.7419,-0.1387,0.6561,0.6536,-0.0689,-0.7537
D20160420001172,293,81.9,48.0,-94.0,0.7358,-0.1042,0.6691,0.6707,-0.0245,-0.7413
D20160420001172,294,273.7,33.0,-96.0,-0.5435,-0.0349,0.8387,-0.8257,-0.1578,-0.5417
D20160420001172,295,87.3,47.0,-91.0,0.7305,-0.0349,0.682,0.6819,-0.0151,-0.7312
D20160420001172,296,264.4,39.0,-92.0,-0.6264,0.0609,0.7771,-0.7764,0.0404,-0.6289
D20160420001172,297,73.2,41.0,-99.0,0.6281,-0.1894,0.7547,0.7588,-0.0654,-0.648
D20160420001172,298,74.3,50.0,-95.0,0.7376,-0.2067,0.6428,0.6401,-0.0888,-0.7631
D20160420001172,299,251.3,36.0,-100.0,-0.5568,0.1882,0.809,-0.8104,0.0907,-0.5789
D20160420001172,300,64.6,52.0,-97.0,0.7121,-0.3374,0.6157,0.6044,-0.1515,-0.7821
D20160420001172,301,255.4,46.0,-98.0,-0.6961,0.1813,0.6947,-0.7008,0.0387,-0.7123
D20160420001172,302,78.9,46.0,-96.0,0.7058,-0.1387,0.6947,0.698,-0.0307,-0.7154
D20160420001172,303,74.9,47.0,-95.0,0.7062,-0.19,0.682,0.6787,-0.0923,-0.7286
D20160420001172,304,83.9,41.0,-91.0,0.6523,-0.0697,0.7547,0.7522,-0.0629,-0.656
D20160420001172,305,77.0,50.0,-97.0,0.7463,-0.1729,0.6428,0.649,-0.0253,-0.7603
D20160420001172,306,275.1,36.0,-93.0,-0.5855,-0.0522,0.809,-0.8001,-0.1239,-0.587
D20160420001172,307,264.2,37.0,-93.0,-0.5987,0.0609,0.7986,-0.7987,0.0286,-0.601
D20160420001172,308,262.2,45.0,-97.0,-0.7006,0.0955,0.7071,-0.7119,-0.0259,-0.7018
D20160420001172,309,68.0,55.0,-97.0,0.7597,-0.3064,0.5736,0.5736,-0.0999,-0.813
D20160420001172,310,83.8,53.0,-96.0,0.7939,-0.0869,0.6018,0.6063,0.0387,-0.7943
D20160420001172,311,81.7,46.0,-95.0,0.7117,-0.1043,0.6947,0.6973,-0.0141,-0.7166
D20160420001172,312,78.4,51.0,-92.0,0.7614,-0.1559,0.6293,0.6232,-0.092,-0.7767
D20160420001172,313,70.2,41.0,-104.0,0.6172,-0.2226,0.7547,0.7709,-0.0208,-0.6366
D20160420001172,314,268.3,36.0,-92.0,-0.5875,0.0174,0.809,-0.8092,-0.0109,-0.5874
D20160420001172,315,259.6,46.0,-96.0,-0.7075,0.1302,0.6947,-0.6984,0.0222,-0.7154
D20160420001172,316,270.0,41.0,-95.0,-0.6561,-0.0,0.7547,-0.7518,-0.0872,-0.6536
D20160420001172,317,74.9,47.0,-96.0,0.7062,-0.19,0.682,0.6821,-0.0753,-0.7273
D20160420001172,318,92.8,46.0,-95.0,0.7185,0.0349,0.6947,0.687,0.1206,-0.7166
D20160420001172,319,251.3,44.0,-107.0,-0.6579,0.2229,0.7193,-0.7454,-0.0561,-0.6643
D20160420001172,320,259.9,40.0,-95.0,-0.6328,0.1131,0.766,-0.7666,0.0484,-0.6403
D20160420001172,321,76.6,42.0,-96.0,0.6508,-0.1556,0.7431,0.7431,-0.0702,-0.6655
D20160420001172,322,262.7,43.0,-95.0,-0.6764,0.0869,0.7314,-0.7337,0.0063,-0.6794
D20160420001172,323,270.0,44.0,-91.0,-0.6947,-0.0,0.7193,-0.7192,-0.0175,-0.6946
D20160420001172,324,249.5,45.0,-104.0,-0.6625,0.2473,0.7071,-0.7274,0.0133,-0.6861
D20160420001172,325,253.9,43.0,-103.0,-0.6553,0.1891,0.7314,-0.747,-0.0185,-0.6645
D20160420001172,326,77.5,40.0,-94.0,0.6276,-0.1388,0.766,0.7612,-0.0969,-0.6412
D20160420001172,327,269.1,34.0,-101.0,-0.5591,0.0087,0.829,-0.8167,-0.1781,-0.5489
D20160420001172,328,76.6,42.0,-94.0,0.6508,-0.1556,0.7431,0.7372,-0.1045,-0.6675
D20160420001172,329,253.6,40.0,-101.0,-0.6168,0.1811,0.766,-0.7753,0.0288,-0.631
D20160420001172,330,82.1,49.0,-91.0,0.7475,-0.1043,0.6561,0.6521,-0.0733,-0.7546
D20160420001172,331,87.4,49.0,-96.0,0.7539,-0.0349,0.6561,0.6566,0.0743,-0.7506
D20160420001172,332,90.0,46.0,-91.0,0.7193,0.0,0.6947,0.6946,0.0175,-0.7192
D20160420001172,333,65.6,51.0,-97.0,0.7076,-0.3214,0.6293,0.6191,-0.1474,-0.7714
D20160420001172,334,93.9,51.0,-92.0,0.7754,0.0523,0.6293,0.6252,0.0771,-0.7767
D20160420001172,335,67.6,58.0,-96.0,0.7839,-0.3235,0.5299,0.527,-0.1044,-0.8434
D20160420001172,336,75.6,44.0,-96.0,0.6728,-0.1728,0.7193,0.7189,-0.0767,-0.6909
D20160420001172,337,90.0,58.0,-92.0,0.848,0.0,0.5299,0.5296,0.0349,-0.8475
D20160420001172,338,76.3,41.0,-93.0,0.6373,-0.1557,0.7547,0.7446,-0.128,-0.6552
D20160420001172,339,75.6,44.0,-95.0,0.6728,-0.1728,0.7193,0.7158,-0.0938,-0.692
D20160420001172,340,92.8,46.0,-91.0,0.7185,0.0349,0.6947,0.6929,0.0511,-0.7192
D20160420001172,341,70.1,49.0,-101.0,0.7099,-0.2563,0.6561,0.6705,-0.0392,-0.7408
D20160420001172,342,272.9,43.0,-92.0,-0.6811,-0.0348,0.7314,-0.7282,-0.0722,-0.6816
D20160420001172,343,95.4,48.0,-90.0,0.7399,0.0696,0.6691,0.6662,0.0627,-0.7431
D20160420001172,344,77.3,60.0,-96.0,0.8449,-0.1903,0.5,0.5081,-0.0073,-0.8613
D20160420001172,345,79.4,49.0,-96.0,0.7419,-0.1387,0.6561,0.6606,-0.0171,-0.7506
D20160420001172,346,260.3,42.0,-91.0,-0.6595,0.1129,0.7431,-0.7353,0.1081,-0.669
D20160420001172,347,67.8,46.0,-97.0,0.6658,-0.2723,0.6947,0.6843,-0.1481,-0.714
D20160420001172,348,251.2,46.0,-104.0,-0.6811,0.2314,0.6947,-0.716,-0.0122,-0.698
D20160420001172,349,67.7,54.0,-94.0,0.7487,-0.3066,0.5878,0.5691,-0.1576,-0.807
D20160420001172,350,271.0,31.0,-94.0,-0.515,-0.0087,0.8572,-0.8538,-0.0843,-0.5138
D20160420001172,351,275.5,40.0,-91.0,-0.6399,-0.0611,0.766,-0.7608,-0.0902,-0.6427
D20160420001172,352,92.6,49.0,-91.0,0.7539,0.0349,0.6561,0.6545,0.0477,-0.7546
D20160420001172,353,71.9,46.0,-100.0,0.6839,-0.2231,0.6947,0.7042,-0.0471,-0.7084
D20160420001172,354,66.2,57.0,-99.0,0.7671,-0.339,0.5446,0.5553,-0.0743,-0.8283
D20160420001172,355,266.1,40.0,-94.0,-0.6413,0.0437,0.766,-0.7672,-0.0177,-0.6412
D20160420001172,356,72.5,59.0,-98.0,0.8176,-0.2574,0.515,0.5283,-0.0204,-0.8488
D20160420001172,357,247.4,40.0,-104.0,-0.5934,0.247,0.766,-0.7792,0.0623,-0.6237
D20160420001172,358,83.8,54.0,-93.0,0.8043,-0.0872,0.5878,0.5892,-0.0112,-0.8079
D20160420001172,359,67.8,50.0,-96.0,0.7094,-0.2891,0.6428,0.6314,-0.1445,-0.7618
D20160420001172,360,71.3,44.0,-99.0,0.6579,-0.2229,0.7193,0.7231,-0.0799,-0.6861
D20160420001172,361,86.3,53.0,-97.0,0.7969,-0.0522,0.6018,0.604,0.0825,-0.7927
D20160420001172,362,263.4,32.0,-90.0,-0.5264,0.0609,0.848,-0.8424,0.0974,-0.5299
D20160420001172,363,262.5,37.0,-98.0,-0.5967,0.0782,0.7986,-0.8022,-0.0352,-0.596
D20160420001172,364,82.2,50.0,-90.0,0.7589,-0.1043,0.6428,0.6368,-0.0875,-0.766
D20160420001172,365,82.2,50.0,-94.0,0.7589,-0.1043,0.6428,0.6447,-0.0182,-0.7642
D20160420001172,366,259.9,44.0,-99.0,-0.6839,0.1216,0.7193,-0.7269,-0.0297,-0.6861
D20160420001172,367,68.1,47.0,-98.0,0.6786,-0.2728,0.682,0.6785,-0.1228,-0.7242
D20160420001172,368,88.7,51.0,-93.0,0.777,-0.0174,0.6293,0.6295,0.0382,-0.7761
D20160420001172,369,81.9,60.0,-94.0,0.8574,-0.1217,0.5,0.5036,-0.001,-0.8639
D20160420001172,370,69.1,50.0,-102.0,0.7158,-0.2729,0.6428,0.6616,-0.0297,-0.7493
D20160420001172,371,77.5,40.0,-95.0,0.6276,-0.1388,0.766,0.7639,-0.0796,-0.6403
D20160420001172,372,91.3,52.0,-90.0,0.7878,0.0174,0.6157,0.6155,0.0136,-0.788
D20160420001172,373,272.5,37.0,-94.0,-0.6012,-0.0261,0.7986,-0.7929,-0.1043,-0.6003
D20160420001172,374,268.0,30.0,-90.0,-0.4997,0.0174,0.866,-0.8655,0.0302,-0.5
D20160420001172,375,68.8,45.0,-99.0,0.6594,-0.2554,0.7071,0.7078,-0.1064,-0.6984
D20160420001172,376,270.9,34.0,-96.0,-0.5591,-0.0087,0.829,-0.8228,-0.1174,-0.5561
D20160420001172,377,265.9,37.0,-90.0,-0.6002,0.0435,0.7986,-0.7965,0.0578,-0.6018
D20160420001172,378,82.8,56.0,-90.0,0.8224,-0.1046,0.5592,0.5547,-0.0706,-0.829
D20160420001172,379,84.9,52.0,-97.0,0.7849,-0.0696,0.6157,0.6195,0.0674,-0.7821
D20160420001172,380,84.9,51.0,-95.0,0.774,-0.0697,0.6293,0.6322,0.0306,-0.7742
D20160420001172,381,263.2,31.0,-93.0,-0.5114,0.0611,0.8572,-0.8562,0.0495,-0.5143
D20160420001172,382,70.8,47.0,-101.0,0.6908,-0.2401,0.682,0.695,-0.0395,-0.7179
D20160420001172,383,94.2,46.0,-91.0,0.7174,0.0523,0.6947,0.6914,0.0679,-0.7192
D20160420001172,384,70.5,46.0,-99.0,0.6782,-0.2396,0.6947,0.699,-0.0811,-0.7105
D20160420001172,385,253.3,39.0,-105.0,-0.6029,0.1803,0.7771,-0.7934,-0.0329,-0.6079
D20160420001172,386,75.2,48.0,-97.0,0.7186,-0.1895,0.6691,0.6733,-0.0515,-0.7376
D20160420001172,387,68.8,49.0,-98.0,0.7037,-0.2726,0.6561,0.6561,-0.1049,-0.7474
D20160420001172,388,83.5,50.0,-95.0,0.7611,-0.087,0.6428,0.6461,0.0139,-0.7631
D20160420001172,389,273.5,46.0,-90.0,-0.718,-0.0436,0.6947,-0.6934,-0.0421,-0.7193
D20160420001172,390,77.5,40.0,-98.0,0.6276,-0.1388,0.766,0.7707,-0.0279,-0.6365
D20160420001172,391,86.3,53.0,-92.0,0.7969,-0.0522,0.6018,0.6024,-0.0045,-0.7981
D20160420001172,392,78.0,42.0,-95.0,0.6546,-0.1386,0.7431,0.7423,-0.068,-0.6666
D20160420001172,393,259.6,50.0,-91.0,-0.7534,0.1387,0.6428,-0.6352,0.0992,-0.7659
D20160420001172,394,270.0,41.0,-93.0,-0.6561,-0.0,0.7547,-0.7537,-0.0523,-0.6552
D20160420001172,395,267.1,31.0,-91.0,-0.5144,0.0262,0.8572,-0.8568,0.0262,-0.515
