event_id,mech_number,strike,dip,rake,norm_N,norm_E,norm_Z,norm_aux_N,norm_aux_E,norm_aux_Z
D20160420001172,396,266.5,35.0,-93.0,-0.5725,0.035,0.8192,-0.8197,-0.0024,-0.5728
D20160420001172,397,95.6,46.0,-95.0,0.716,0.0697,0.6947,0.6803,0.1538,-0.7166
D20160420001172,398,81.1,52.0,-92.0,0.7786,-0.1215,0.6157,0.6133,-0.0604,-0.7875
D20160420001172,399,259.7,39.0,-93.0,-0.6192,0.1126,0.7771,-0.7729,0.0874,-0.6285
D20160420001172,400,273.7,33.0,-91.0,-0.5435,-0.0349,0.8387,-0.8357,-0.0711,-0.5446
D20160420001172,401,263.7,34.0,-92.0,-0.5558,0.0611,0.829,-0.8274,0.0558,-0.5589
D20160420001172,402,262.5,37.0,-96.0,-0.5967,0.0782,0.7986,-0.8011,-0.0004,-0.5985
D20160420001172,403,259.7,51.0,-90.0,-0.7647,0.1388,0.6293,-0.6192,0.1124,-0.7771
D20160420001172,404,254.7,41.0,-105.0,-0.6329,0.1726,0.7547,-0.7714,-0.0579,-0.6337
D20160420001172,405,270.0,33.0,-93.0,-0.5446,-0.0,0.8387,-0.8375,-0.0523,-0.5439
D20160420001172,406,252.4,45.0,-99.0,-0.6738,0.2144,0.7071,-0.713,0.0626,-0.6984
D20160420001172,407,72.7,44.0,-97.0,0.6633,-0.2063,0.7193,0.718,-0.0957,-0.6895
D20160420001172,408,95.6,46.0,-90.0,0.716,0.0697,0.6947,0.6914,0.0673,-0.7193
D20160420001172,409,270.0,44.0,-90.0,-0.6947,-0.0,0.7193,-0.7193,-0.0,-0.6947
D20160420001172,410,83.8,40.0,-94.0,0.639,-0.0698,0.766,0.7672,-0.0136,-0.6412
D20160420001172,411,72.7,54.0,-98.0,0.7723,-0.2408,0.5878,0.5971,-0.0404,-0.8011
D20160420001172,412,270.7,47.0,-90.0,-0.7313,-0.0087,0.682,-0.6819,-0.0081,-0.7314
D20160420001172,413,92.6,50.0,-90.0,0.7653,0.0349,0.6428,0.6421,0.0293,-0.766
D20160420001172,414,91.5,42.0,-92.0,0.6689,0.0174,0.7431,0.7415,0.0542,-0.6687
D20160420001172,415,275.5,33.0,-92.0,-0.5421,-0.0523,0.8387,-0.8309,-0.1152,-0.5443
D20160420001172,416,78.5,60.0,-93.0,0.8485,-0.1732,0.5,0.4997,-0.0486,-0.8648
D20160420001172,417,69.2,46.0,-99.0,0.6722,-0.256,0.6947,0.6969,-0.098,-0.7105
D20160420001172,418,266.9,29.0,-92.0,-0.4841,0.0261,0.8746,-0.8747,0.0122,-0.4845
D20160420001172,419,63.2,55.0,-100.0,0.7309,-0.3699,0.5736,0.5824,-0.1002,-0.8067
D20160420001172,420,269.1,32.0,-97.0,-0.5298,0.0087,0.848,-0.8436,-0.108,-0.526
D20160420001172,421,84.0,42.0,-91.0,0.6655,-0.0697,0.7431,0.7408,-0.06,-0.669
D20160420001172,422,267.9,45.0,-91.0,-0.7066,0.0261,0.7071,-0.7072,0.0087,-0.707
D20160420001172,423,266.6,47.0,-90.0,-0.73,0.0437,0.682,-0.6808,0.0407,-0.7314
D20160420001172,424,90.0,50.0,-95.0,0.766,0.0,0.6428,0.6403,0.0872,-0.7631
D20160420001172,425,267.9,46.0,-91.0,-0.7189,0.0262,0.6947,-0.6947,0.0078,-0.7192
D20160420001172,426,272.8,32.0,-99.0,-0.5293,-0.0261,0.848,-0.8289,-0.1976,-0.5234
D20160420001172,427,254.7,36.0,-101.0,-0.567,0.1549,0.809,-0.8164,0.0253,-0.577
D20160420001172,428,78.3,59.0,-96.0,0.8395,-0.1731,0.515,0.5228,-0.0011,-0.8525
D20160420001172,429,258.6,38.0,-95.0,-0.6036,0.1212,0.788,-0.7868,0.0691,-0.6133
D20160420001172,430,264.8,42.0,-96.0,-0.6663,0.061,0.7431,-0.7455,-0.0367,-0.6655
D20160420001172,431,264.6,48.0,-92.0,-0.7399,0.0696,0.6691,-0.6691,0.0279,-0.7427
D20160420001172,432,253.9,48.0,-99.0,-0.7139,0.2063,0.6691,-0.6783,0.0332,-0.734
D20160420001172,433,258.1,36.0,-99.0,-0.5752,0.1211,0.809,-0.8141,0.0115,-0.5805
D20160420001172,434,78.9,46.0,-91.0,0.7058,-0.1387,0.6947,0.6849,-0.1168,-0.7192
D20160420001172,435,79.4,58.0,-97.0,0.8335,-0.1563,0.5299,0.5394,0.0228,-0.8417
D20160420001172,436,270.7,42.0,-94.0,-0.6691,-0.0087,0.7431,-0.7404,-0.0794,-0.6675
D20160420001172,437,78.9,54.0,-93.0,0.7938,-0.1562,0.5878,0.586,-0.062,-0.8079
D20160420001172,438,79.5,59.0,-94.0,0.8429,-0.156,0.515,0.5179,-0.0249,-0.8551
D20160420001172,439,259.9,40.0,-96.0,-0.6328,0.1131,0.766,-0.7684,0.0311,-0.6393
D20160420001172,440,252.1,40.0,-100.0,-0.6116,0.1978,0.766,-0.7712,0.0669,-0.633
D20160420001172,441,91.4,44.0,-95.0,0.6944,0.0175,0.7193,0.7142,0.1051,-0.692
D20160420001172,442,83.8,53.0,-95.0,0.7939,-0.0869,0.6018,0.6054,0.0214,-0.7956
D20160420001172,443,79.1,56.0,-92.0,0.8142,-0.1564,0.5592,0.5554,-0.0711,-0.8285
D20160420001172,444,85.2,39.0,-91.0,0.6272,-0.0522,0.7771,0.7758,-0.0471,-0.6292
D20160420001172,445,62.1,52.0,-98.0,0.6965,-0.3686,0.6157,0.604,-0.1622,-0.7803
D20160420001172,446,69.1,50.0,-98.0,0.7158,-0.2729,0.6428,0.6444,-0.0967,-0.7586
D20160420001172,447,68.4,44.0,-99.0,0.6459,-0.2557,0.7193,0.7182,-0.1161,-0.6861
D20160420001172,448,263.0,40.0,-97.0,-0.638,0.0785,0.766,-0.7695,-0.0281,-0.638
D20160420001172,449,75.4,49.0,-95.0,0.7305,-0.1897,0.6561,0.6545,-0.0799,-0.7518
D20160420001172,450,249.6,36.0,-103.0,-0.551,0.2047,0.809,-0.8173,0.0636,-0.5727
D20160420001172,451,248.6,39.0,-103.0,-0.5859,0.2297,0.7771,-0.7871,0.067,-0.6132
D20160420001172,452,275.2,35.0,-96.0,-0.5712,-0.0524,0.8192,-0.8017,-0.1785,-0.5704
D20160420001172,453,73.3,46.0,-96.0,0.6891,-0.2065,0.6947,0.6918,-0.0982,-0.7154
D20160420001172,454,263.2,31.0,-92.0,-0.5114,0.0611,0.8572,-0.8547,0.0669,-0.5147
D20160420001172,455,245.7,38.0,-108.0,-0.561,0.2536,0.788,-0.8102,0.0271,-0.5855
D20160420001172,456,88.6,47.0,-94.0,0.7311,-0.0175,0.682,0.6818,0.0535,-0.7296
D20160420001172,457,252.7,44.0,-103.0,-0.6633,0.2063,0.7193,-0.7361,-0.0066,-0.6769
D20160420001172,458,272.7,34.0,-97.0,-0.5586,-0.0262,0.829,-0.8162,-0.1603,-0.555
D20160420001172,459,260.9,50.0,-92.0,-0.7563,0.1216,0.6428,-0.6398,0.0675,-0.7656
D20160420001172,460,81.0,42.0,-94.0,0.661,-0.1042,0.7431,0.7432,-0.0466,-0.6675
D20160420001172,461,76.4,54.0,-94.0,0.7863,-0.1903,0.5878,0.5863,-0.0702,-0.807
D20160420001172,462,256.4,36.0,-97.0,-0.5713,0.1381,0.809,-0.8091,0.0702,-0.5834
D20160420001172,463,269.1,32.0,-98.0,-0.5298,0.0087,0.848,-0.842,-0.1253,-0.5248
D20160420001172,464,270.9,34.0,-98.0,-0.5591,-0.0087,0.829,-0.8187,-0.152,-0.5538
D20160420001172,465,66.0,45.0,-97.0,0.646,-0.2876,0.7071,0.6907,-0.1741,-0.7018
D20160420001172,466,73.5,52.0,-96.0,0.7556,-0.2235,0.6157,0.6168,-0.0734,-0.7837
D20160420001172,467,84.0,57.0,-92.0,0.8341,-0.0871,0.5446,0.545,-0.0218,-0.8382
D20160420001172,468,67.6,42.0,-100.0,0.6186,-0.2551,0.7431,0.7428,-0.1184,-0.659
D20160420001172,469,73.5,52.0,-95.0,0.7556,-0.2235,0.6157,0.6128,-0.0904,-0.785
D20160420001172,470,71.6,45.0,-102.0,0.6711,-0.2226,0.7071,0.7219,-0.0204,-0.6917
D20160420001172,471,87.4,51.0,-90.0,0.7764,-0.0349,0.6293,0.6287,-0.0282,-0.7771
D20160420001172,472,92.6,50.0,-92.0,0.7653,0.0349,0.6428,0.6401,0.0641,-0.7656
D20160420001172,473,93.8,52.0,-90.0,0.7863,0.0523,0.6157,0.6143,0.0408,-0.788
D20160420001172,474,253.5,33.0,-97.0,-0.5221,0.155,0.8387,-0.8327,0.12,-0.5406
D20160420001172,475,267.6,39.0,-94.0,-0.6288,0.0261,0.7771,-0.7775,-0.0375,-0.6278
D20160420001172,476,259.7,39.0,-98.0,-0.6192,0.1126,0.7771,-0.7821,0.0008,-0.6232
D20160420001172,477,91.4,47.0,-94.0,0.7311,0.0175,0.682,0.6785,0.086,-0.7296
D20160420001172,478,264.7,49.0,-90.0,-0.7515,0.0696,0.6561,-0.6533,0.0605,-0.7547
D20160420001172,479,61.8,48.0,-99.0,0.6549,-0.3513,0.6691,0.6563,-0.1745,-0.734
D20160420001172,480,78.0,42.0,-93.0,0.6546,-0.1386,0.7431,0.7369,-0.1025,-0.6682
D20160420001172,481,262.9,39.0,-92.0,-0.6244,0.0782,0.7771,-0.775,0.0619,-0.6289
D20160420001172,482,264.7,49.0,-93.0,-0.7515,0.0696,0.6561,-0.6572,0.0083,-0.7537
D20160420001172,483,267.5,37.0,-95.0,-0.6012,0.0261,0.7986,-0.7986,-0.0525,-0.5995
D20160420001172,484,83.6,51.0,-93.0,0.7723,-0.087,0.6293,0.6304,-0.0184,-0.7761
D20160420001172,485,266.3,33.0,-93.0,-0.5435,0.0349,0.8387,-0.8392,0.0014,-0.5439
D20160420001172,486,71.5,49.0,-97.0,0.7156,-0.2398,0.6561,0.6561,-0.0914,-0.7491
D20160420001172,487,258.1,36.0,-94.0,-0.5752,0.1211,0.809,-0.8041,0.098,-0.5864
D20160420001172,488,75.8,58.0,-95.0,0.8223,-0.2075,0.5299,0.5332,-0.0447,-0.8448
D20160420001172,489,262.2,45.0,-91.0,-0.7006,0.0955,0.7071,-0.7029,0.0782,-0.707
D20160420001172,490,69.9,48.0,-98.0,0.6977,-0.256,0.6691,0.67,-0.0976,-0.7359
D20160420001172,491,93.6,57.0,-90.0,0.837,0.0523,0.5446,0.5436,0.034,-0.8387
D20160420001172,492,257.7,32.0,-94.0,-0.5179,0.1124,0.848,-0.8415,0.1113,-0.5286
D20160420001172,493,80.4,47.0,-93.0,0.7212,-0.1217,0.682,0.6803,-0.0618,-0.7304
D20160420001172,494,95.1,51.0,-92.0,0.774,0.0697,0.6293,0.6233,0.0911,-0.7767
D20160420001172,495,68.8,45.0,-103.0,0.6594,-0.2554,0.7071,0.7237,-0.0391,-0.689
D20160420001172,496,271.8,33.0,-94.0,-0.5444,-0.0175,0.8387,-0.834,-0.0965,-0.5433
D20160420001172,497,264.2,44.0,-92.0,-0.6912,0.0697,0.7193,-0.7188,0.0374,-0.6942
D20160420001172,498,94.2,46.0,-94.0,0.7174,0.0523,0.6947,0.6861,0.12,-0.7176
D20160420001172,499,76.1,52.0,-97.0,0.7648,-0.1899,0.6157,0.6224,-0.029,-0.7821
D20160415000600,0,23.9,26.0,-179.0,0.1778,-0.4007,0.8988,0.9203,0.3911,-0.0077
D20160415000600,1,22.5,53.0,177.0,0.3056,-0.7378,0.6018,0.9106,0.4113,0.0418
D20160415000600,2,205.0,83.0,180.0,-0.4188,0.8999,0.1219,-0.9066,-0.422,0.0
D20160415000600,3,23.0,73.0,-156.0,0.374,-0.8801,0.2924,0.8873,0.2478,-0.389
D20160415000600,4,18.8,76.0,176.0,0.3131,-0.9184,0.2419,0.9388,0.3379,0.0677
D20160415000600,5,31.2,60.0,-158.0,0.448,-0.7411,0.5,0.8904,0.3194,-0.3244
D20160415000600,6,27.3,42.0,-176.0,0.3065,-0.5948,0.7431,0.9105,0.4109,-0.0467
D20160415000600,7,24.1,80.0,-154.0,0.4019,-0.8991,0.1736,0.8516,0.2973,-0.4317
D20160415000600,8,24.1,80.0,-163.0,0.4019,-0.8991,0.1736,0.8938,0.3439,-0.2879
D20160415000600,9,20.0,88.0,-133.0,0.3418,-0.9391,0.0349,0.6496,0.2093,-0.7309
D20160415000600,10,22.9,70.0,-162.0,0.3656,-0.8656,0.342,0.9172,0.2727,-0.2904
D20160415000600,11,23.8,75.0,170.0,0.3897,-0.8838,0.2588,0.883,0.4384,0.1677
D20160415000600,12,17.8,85.0,154.0,0.3045,-0.9485,0.0872,0.8441,0.3111,0.4367
D20160415000600,13,24.5,40.0,174.0,0.267,-0.5847,0.766,0.8714,0.486,0.0672
D20160415000600,14,28.5,43.0,-170.0,0.3258,-0.5991,0.7314,0.9258,0.3589,-0.1184
D20160415000600,15,16.8,76.0,141.0,0.2798,-0.9291,0.2419,0.7002,0.3699,0.6106
D20160415000600,16,21.0,80.0,142.0,0.3536,-0.9191,0.1736,0.6971,0.3827,0.6063
D20160415000600,17,27.6,33.0,-179.0,0.2519,-0.4829,0.8387,0.8932,0.4495,-0.0095
D20160415000600,18,22.9,70.0,-160.0,0.3656,-0.8656,0.342,0.9112,0.2579,-0.3214
D20160415000600,19,27.9,45.0,-174.0,0.3307,-0.625,0.7071,0.9136,0.3998,-0.0739
D20160415000600,20,28.6,71.0,-149.0,0.4524,-0.8302,0.3256,0.8329,0.2629,-0.487
D20160415000600,21,206.3,81.0,-175.0,-0.4375,0.8855,0.1564,-0.8992,-0.429,-0.0861
D20160415000600,22,205.6,78.0,-175.0,-0.4222,0.8824,0.2079,-0.9065,-0.4136,-0.0853
D20160415000600,23,205.0,88.0,-174.0,-0.4224,0.9058,0.0349,-0.9029,-0.417,-0.1045
D20160415000600,24,20.8,85.0,152.0,0.3539,-0.9312,0.0872,0.8108,0.3519,0.4677
D20160415000600,25,204.5,76.0,-177.0,-0.4024,0.8829,0.2419,-0.914,-0.4026,-0.0508
D20160415000600,26,32.2,48.0,-159.0,0.3964,-0.6286,0.6691,0.9176,0.2952,-0.2663
D20160415000600,27,17.0,80.0,166.0,0.2877,-0.9418,0.1736,0.9157,0.3236,0.2382
D20160415000600,28,26.5,71.0,180.0,0.4215,-0.8464,0.3256,0.8952,0.4457,0.0
D20160415000600,29,20.2,81.0,153.0,0.3414,-0.9268,0.1564,0.8115,0.3747,0.4484
D20160415000600,30,21.0,87.0,-171.0,0.3579,-0.9323,0.0523,0.925,0.3463,-0.1562
D20160415000600,31,18.4,83.0,169.0,0.3134,-0.9418,0.1219,0.9241,0.332,0.1894
D20160415000600,32,29.4,63.0,-172.0,0.4379,-0.776,0.454,0.8935,0.4317,-0.124
D20160415000600,33,28.8,42.0,-167.0,0.3219,-0.5866,0.7431,0.9346,0.3222,-0.1505
D20160415000600,34,20.2,82.0,163.0,0.3423,-0.9292,0.1392,0.8833,0.3688,0.2895
D20160415000600,35,26.9,67.0,-173.0,0.4167,-0.8208,0.3907,0.9066,0.4069,-0.1122
D20160415000600,36,20.7,79.0,-150.0,0.3462,-0.9186,0.1908,0.844,0.2162,-0.4908
D20160415000600,37,208.0,83.0,-176.0,-0.4657,0.8765,0.1219,-0.8849,-0.4606,-0.0692
D20160415000600,38,201.0,90.0,162.0,0.3584,-0.9336,-0.0,0.8879,0.3408,-0.309
D20160415000600,39,24.6,69.0,-160.0,0.3893,-0.8486,0.3584,0.9052,0.2804,-0.3193
D20160415000600,40,30.0,62.0,-157.0,0.4415,-0.7647,0.4695,0.8889,0.3014,-0.345
D20160415000600,41,23.0,90.0,164.0,-0.3907,0.9205,-0.0,-0.8848,-0.3756,-0.2756
D20160415000600,42,17.2,82.0,162.0,0.2927,-0.946,0.1392,0.8959,0.3222,0.306
D20160415000600,43,26.3,82.0,-175.0,0.4386,-0.8878,0.1392,0.8985,0.4304,-0.0863
D20160415000600,44,27.8,79.0,-165.0,0.4577,-0.8684,0.1908,0.8775,0.4067,-0.2541
D20160415000600,45,24.7,46.0,178.0,0.3003,-0.6537,0.6947,0.898,0.4392,0.0251
D20160415000600,46,19.6,79.0,141.0,0.3298,-0.9246,0.1908,0.6916,0.3742,0.6178
D20160415000600,47,21.8,86.0,131.0,0.3706,-0.9262,0.0698,0.5895,0.2926,0.7529
D20160415000600,48,24.4,64.0,-169.0,0.3719,-0.8182,0.4384,0.9282,0.3301,-0.1715
D20160415000600,49,23.7,72.0,176.0,0.382,-0.871,0.309,0.9049,0.4205,0.0663
D20160415000600,50,19.4,83.0,-174.0,0.3299,-0.9361,0.1219,0.9422,0.3185,-0.1037
D20160415000600,51,19.2,74.0,150.0,0.3169,-0.9075,0.2756,0.7722,0.4156,0.4806
D20160415000600,52,19.8,62.0,172.0,0.2993,-0.8307,0.4695,0.9095,0.3971,0.1229
D20160415000600,53,25.6,64.0,-178.0,0.3877,-0.8109,0.4384,0.9082,0.4173,-0.0314
D20160415000600,54,21.4,69.0,-171.0,0.3411,-0.869,0.3584,0.9399,0.3087,-0.146
D20160415000600,55,26.0,56.0,-179.0,0.3631,-0.7453,0.5592,0.9031,0.4291,-0.0145
D20160415000600,56,22.4,74.0,169.0,0.3658,-0.8889,0.2756,0.8877,0.4222,0.1834
D20160415000600,57,207.0,87.0,-175.0,-0.4534,0.8898,0.0523,-0.8897,-0.4482,-0.087
D20160415000600,58,21.0,87.0,-148.0,0.3579,-0.9323,0.0523,0.8017,0.278,-0.5292
D20160415000600,59,28.1,44.0,177.0,0.327,-0.6129,0.7193,0.8634,0.5033,0.0364
D20160415000600,60,20.0,87.0,-165.0,0.3416,-0.9384,0.0523,0.9123,0.3176,-0.2585
D20160415000600,61,19.7,75.0,-179.0,0.3249,-0.9096,0.2588,0.9431,0.3321,-0.0169
D20160415000600,62,22.8,75.0,162.0,0.3737,-0.8907,0.2588,0.8461,0.4417,0.2985
D20160415000600,63,20.4,67.0,172.0,0.3208,-0.8628,0.3907,0.9093,0.396,0.1281
D20160415000600,64,25.0,90.0,-169.0,-0.4226,0.9063,-0.0,-0.8897,-0.4149,0.1908
D20160415000600,65,26.5,74.0,-149.0,0.4294,-0.86,0.2756,0.8303,0.2559,-0.4951
D20160415000600,66,17.8,64.0,157.0,0.2744,-0.8559,0.4384,0.8243,0.4442,0.3512
D20160415000600,67,29.6,48.0,-164.0,0.3665,-0.6465,0.6691,0.9272,0.3137,-0.2048
D20160415000600,68,23.0,88.0,172.0,0.3905,-0.9199,0.0349,0.9096,0.3914,0.1391
D20160415000600,69,27.5,46.0,-167.0,0.3316,-0.6383,0.6947,0.9367,0.3105,-0.1618
D20160415000600,70,17.6,75.0,156.0,0.2918,-0.9208,0.2588,0.839,0.3764,0.3929
D20160415000600,71,22.9,70.0,-175.0,0.3656,-0.8656,0.342,0.9293,0.3602,-0.0819
D20160415000600,72,27.8,64.0,-172.0,0.4189,-0.7952,0.4384,0.9046,0.4075,-0.1251
D20160415000600,73,22.0,87.0,-136.0,0.3741,-0.9259,0.0523,0.6806,0.2358,-0.6937
D20160415000600,74,16.8,76.0,140.0,0.2798,-0.9291,0.2419,0.6886,0.3698,0.6237
D20160415000600,75,25.1,73.0,-171.0,0.4059,-0.8659,0.2924,0.9137,0.3778,-0.1496
D20160415000600,76,21.0,88.0,-160.0,0.3581,-0.933,0.0349,0.8816,0.3256,-0.3418
D20160415000600,77,21.2,43.0,172.0,0.2468,-0.6358,0.7314,0.8863,0.4533,0.0949
D20160415000600,78,18.4,83.0,-177.0,0.3134,-0.9418,0.1219,0.9496,0.3092,-0.0519
D20160415000600,79,20.4,83.0,-145.0,0.3463,-0.9302,0.1219,0.7921,0.2203,-0.5693
D20160415000600,80,207.3,85.0,-174.0,-0.4573,0.885,0.0872,-0.8877,-0.4484,-0.1041
D20160415000600,81,27.9,52.0,-171.0,0.3686,-0.6965,0.6157,0.918,0.3768,-0.1233
D20160415000600,82,25.5,36.0,-176.0,0.2528,-0.5307,0.809,0.9249,0.3781,-0.041
D20160415000600,83,17.2,81.0,155.0,0.2919,-0.9436,0.1564,0.8463,0.331,0.4174
D20160415000600,84,18.8,86.0,148.0,0.3215,-0.9443,0.0698,0.7909,0.3083,0.5286
D20160415000600,85,19.6,79.0,-176.0,0.3298,-0.9246,0.1908,0.944,0.3226,-0.0685
D20160415000600,86,20.2,82.0,160.0,0.3423,-0.9292,0.1392,0.8653,0.3695,0.3387
D20160415000600,87,18.2,82.0,-157.0,0.3093,-0.9407,0.1392,0.8914,0.2359,-0.3869
D20160415000600,88,207.0,90.0,-177.0,0.454,-0.891,-0.0,0.8898,0.4534,0.0523
D20160415000600,89,24.8,86.0,-172.0,0.4187,-0.9054,0.0698,0.9029,0.4069,-0.1388
D20160415000600,90,30.6,61.0,-167.0,0.4448,-0.753,0.4848,0.8944,0.4017,-0.1967
D20160415000600,91,24.3,66.0,-167.0,0.3766,-0.8323,0.4067,0.9254,0.3183,-0.2055
D20160415000600,92,203.6,69.0,-179.0,-0.3733,0.8557,0.3584,-0.9189,-0.3941,-0.0163
D20160415000600,93,21.7,75.0,148.0,0.3575,-0.8973,0.2588,0.7371,0.4413,0.5119
D20160415000600,94,17.4,78.0,152.0,0.2923,-0.9335,0.2079,0.8134,0.357,0.4592
D20160415000600,95,20.8,85.0,156.0,0.3539,-0.9312,0.0872,0.8414,0.3577,0.4052
